col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7
-0.743362309222868,-1.015992598261057,-0.7432792024863819,-0.3877409581480514,-0.9498826744672951,-1.9171998393992644,-0.12445878103544179,-0.574138829165309
-0.743362309222868,1.820288456481162,0.6004507623467996,1.2258554688494185,1.077219540180657,0.9394042229145473,2.0681685657251654,-0.8678687870097421
-0.41717048995193784,-0.9522559453455015,0.4324845167426519,-1.05216301632348,-0.7487812642839665,-0.23110670993599,0.34740818663082296,-0.7699588010615978
-0.743362309222868,2.202708373974495,-1.7510766761112682,-1.2419978900878883,1.7368321655819747,-1.025381985798855,0.36436149085835345,-0.6720488151134534
-0.743362309222868,-1.3984125157543899,0.26451827113850424,-1.716585074498909,-0.7970456027279653,-0.4540611733360926,0.0026910006710368236,-0.8678687870097421
-0.09097867068100775,1.4697368654456069,-0.5753129568822343,0.751268284438398,0.5302237044820033,0.17299825497669535,-0.4804781698135816,-0.08458889942458721
-0.09097867068100775,-0.41049439556327993,-1.0792116936946774,0.18176366314517334,-0.9257505052452957,-0.5237344431486246,-0.2713874176740391,-0.8678687870097421
-1.0695541284937982,-0.6335726807677241,-0.5753129568822343,-0.5775758319124595,-0.34657844391730935,-0.7606235605112333,-0.20357420076391722,-0.7699588010615978
-0.41717048995193784,-0.059942804527724755,-1.5831104305071204,1.3207729057316226,-0.008728074809317327,0.40988737233930456,0.8192751542970874,-0.28040887132087594
1.5399804256736427,1.6609468241922734,1.6082482359716856,0.46651597379178567,1.133527935031989,0.06152102327664456,-0.16684204160426783,2.656890707123455
0.8875967871317826,-0.9841242718032793,-1.7510766761112682,0.08684622626296921,-0.7648693770986328,-0.6352116748486759,-0.4804781698135816,-0.7699588010615978
-0.743362309222868,-1.1115975776343903,-0.4073467112780865,-0.5775758319124595,-0.5235476848786385,-0.718819598623714,-1.014507252980791,-0.9657787729578865
0.23521314858992237,-0.25115276327439123,0.09655202553435653,-1.621667637616705,-0.5798560797299704,-1.5548988363740979,-0.1781442444226215,0.6007810022124234
2.518555883486433,0.38621376588116363,1.1043494991592426,0.5614334106739898,-0.23396165421464535,-0.6909502906987013,-0.751731037454069,1.0903309319531451
0.8875967871317826,-0.6654410072255018,0.09655202553435653,0.27668110002737745,0.24868173022534326,0.6189071817769005,-0.5708957923604107,2.363160749279022
2.518555883486433,-0.12367945744328024,0.7684170079509473,0.751268284438398,-0.07308052606798247,1.259901264052194,0.7316830824548469,1.6777908476420114
-0.743362309222868,2.298313353347828,0.4324845167426519,0.6563508475561939,0.7232810582579987,0.45169133422682334,0.9859826458678038,-0.18249888537273157
-0.41717048995193784,-0.21928443681661347,1.6082482359716856,-0.9572455794412761,-0.7085609822473008,-1.1229245635363998,-0.6019768501108832,-0.9657787729578865
-0.09097867068100775,-0.5379677013943909,-0.7432792024863819,-1.5267502007345009,-0.893574279615963,-1.4434216046740471,0.429349157063887,-0.7699588010615978
0.23521314858992237,-0.44236272202105764,0.4324845167426519,-0.862328142559072,-0.47528334643463965,-0.6770156367361951,-1.1529592375056235,-0.3783188572690203
0.23521314858992237,-0.4742310484788354,-0.5753129568822343,1.4156903426138268,-0.4833274028419728,0.21480221686421416,1.0707491670054563,-0.4762288432171647
-0.743362309222868,-0.37862606910550217,0.7684170079509473,1.5106077794960309,-0.21787354139997905,0.21480221686421416,-0.8732297177513708,-0.6720488151134534
1.8661722449445728,0.8961069892056075,0.6004507623467996,0.46651597379178567,0.09584465848601353,0.13119429308917654,1.0368425585503953,0.2091410584198459
0.23521314858992237,0.959843642121163,-0.7432792024863819,0.18176366314517334,1.0048230325146588,-0.06389086238591382,-0.8167187036596025,-0.7699588010615978
0.8875967871317826,-0.028074478069947017,0.09655202553435653,1.5106077794960309,0.570443986518669,0.04758636931413797,0.5847544458162494,0.30705104436799024
-0.09097867068100775,-1.3028075363810567,-1.0792116936946774,0.18176366314517334,-1.1348959718359575,0.14512894705168217,-0.5369891839053497,-0.574138829165309
-0.743362309222868,-0.37862606910550217,0.09655202553435653,0.08684622626296921,0.13606494052267926,0.15906360101418876,0.005516551375625237,-0.574138829165309
-0.743362309222868,-1.143465904092168,0.6004507623467996,-0.008071210619234895,-0.6683407002106351,-0.17536809408596463,-0.45504821347228586,-0.18249888537273157
-1.0695541284937982,-0.9203876188877238,0.7684170079509473,1.5106077794960309,-0.5396357976933048,0.45169133422682334,-0.5539424881328802,-0.4762288432171647
0.5614049678608525,-1.4940174951277232,0.936383253555095,1.1309380319672144,-0.9418386180599619,0.3541487564892781,-1.0455883107312638,0.4049610303161346
0.8875967871317826,0.8642386627478298,-0.7432792024863819,0.18176366314517334,-0.31440221828797676,0.31234479460175935,0.46890686692812444,-0.28040887132087594
0.23521314858992237,0.7367653569167187,0.26451827113850424,-0.3877409581480514,1.077219540180657,0.22873687082672076,-0.39853719938051757,-0.08458889942458721
-0.41717048995193784,-0.5060993749366132,-0.7432792024863819,-1.8115025113811132,0.9565586940706599,-1.1089899095738933,1.0029359500953343,-0.8678687870097421
-0.41717048995193784,-0.7291776601410573,-1.0792116936946774,-1.1470804532056842,0.851985960775329,-1.2622711031614637,0.24851391197022848,-0.7699588010615978
2.1923640642155027,-0.7291776601410573,0.4324845167426519,1.7953600901426432,0.16824116615201182,-0.04995620842340722,-1.0032050501624374,3.1464406368641766
-0.09097867068100775,-0.7929143130566129,-1.4151441849029727,-0.9572455794412761,-0.5879001361373036,-1.0671859476863739,-1.0512394121404405,-0.6720488151134534
-0.09097867068100775,-0.8885192924299461,-1.247177939298825,0.46651597379178567,-0.3546225003246425,-1.1925978333489318,1.180945644484404,0.7966009741087121
-0.41717048995193784,-1.5577541480432786,-0.5753129568822343,-0.4826583950302555,-0.837265884764631,-0.49586513522361186,-0.4409204599493438,0.2091410584198459
-0.41717048995193784,-1.0797292511766126,0.7684170079509473,-1.4318327638522965,-0.837265884764631,-1.2344017952364512,-0.7828120952045415,-0.6720488151134534
-0.743362309222868,-0.5060993749366132,-0.9112454480905297,1.605525216378235,0.15215305333734552,0.31234479460175935,-0.31377067824286536,-0.6720488151134534
-0.09097867068100775,1.4378685389878292,0.26451827113850424,-0.9572455794412761,-0.27418193625131104,-0.4679958272985992,-0.7291266318173617,0.013321086523557159
0.5614049678608525,0.48181874525449686,0.7684170079509473,0.5614334106739898,0.007360038005348959,-0.23110670993599,-0.4663504162906395,-0.574138829165309
0.8875967871317826,0.32247711296560816,-0.07141422006979116,-0.5775758319124595,-0.23396165421464535,0.29841014063925275,0.04507426123986303,-0.18249888537273157
-0.09097867068100775,0.0037938483878307266,0.7684170079509473,0.37159853690958156,-0.23396165421464535,-0.008152246535887432,-0.6245812557475905,-0.4762288432171647
-1.0695541284937982,1.3103952331567181,1.6082482359716856,0.37159853690958156,4.1902693698185836,2.653366660302834,-0.27986406978780437,-0.7699588010615978
-0.41717048995193784,-0.9203876188877238,-1.4151441849029727,-1.4318327638522965,-0.5718120233226374,-0.9975126778738419,0.6271377063850756,-0.8678687870097421
-0.743362309222868,-1.143465904092168,-3.430739132152745,1.2258554688494185,-0.4833274028419728,3.0296023172905073,-0.084901071171204,-0.4762288432171647
0.23521314858992237,-1.0797292511766126,1.4402819903675381,1.700442653260439,-0.8453099411719642,0.6189071817769005,-0.4635248655860511,-0.18249888537273157
1.2137886064027128,-0.9522559453455015,-0.5753129568822343,-0.3877409581480514,-0.6442085309886356,0.005782407426618175,0.5988821993391915,0.9924209460050009
2.1923640642155027,-1.7808324332477228,2.9519782008048674,-0.5775758319124595,-0.88553022320863,0.31234479460175935,-0.6810922698393588,1.579880861693867
-0.743362309222868,-1.6852274538743897,-1.9190429217154157,-1.05216301632348,-0.6683407002106351,-1.7917879537367072,-0.5737213430649991,-0.8678687870097421
0.8875967871317826,0.03566217484560847,-0.23938046567393884,0.08684622626296921,-0.31440221828797676,-0.4540611733360926,-0.17531869371803308,0.11123107247170153
-0.743362309222868,-1.4940174951277232,-1.247177939298825,0.08684622626296921,-0.829221828357298,0.005782407426618175,2.048389710793046,-0.6720488151134534
1.8661722449445728,0.959843642121163,0.6004507623467996,0.08684622626296921,-0.47528334643463965,-0.3286492876735352,-1.0229839050945564,1.3840608897975784
0.23521314858992237,-0.028074478069947017,0.7684170079509473,-1.3369153269700924,0.13606494052267926,-0.17536809408596463,-0.23465525851438976,0.30705104436799024
1.2137886064027128,1.1510536008678294,-1.4151441849029727,0.27668110002737745,0.1280208841153461,-0.3843879035235606,0.17504959365092973,0.7966009741087121
-0.743362309222868,-0.12367945744328024,0.7684170079509473,1.7953600901426432,0.3291222942986747,0.7861230293269768,1.7969156980846777,0.9924209460050009
-0.743362309222868,-1.6852274538743897,0.6004507623467996,1.9851949639070516,-0.9177064488379625,-0.008152246535887432,-0.29399182331074647,-0.9657787729578865
0.8875967871317826,-0.7929143130566129,-0.9112454480905297,-0.9572455794412761,-0.8453099411719642,-0.8860354461737912,-0.08207552046661558,0.11123107247170153
-0.41717048995193784,0.5455553981700524,-1.0792116936946774,0.46651597379178567,-0.25004976702931164,-1.095055255611387,0.48868572186024334,-0.6720488151134534
-0.743362309222868,0.2906087865078304,2.616045709596572,-0.102988647501439,-0.1535210901413139,-0.06389086238591382,-0.8251953557733678,1.3840608897975784
-0.743362309222868,-0.059942804527724755,-0.5753129568822343,0.27668110002737745,-0.024816187623983615,0.25660617875173397,0.46890686692812444,-0.08458889942458721
-1.0695541284937982,0.4180820923389414,-0.23938046567393884,-1.4318327638522965,-0.08916863888264875,-1.1786631793864253,-1.082320469890913,-0.9657787729578865
1.5399804256736427,0.06753050130338621,0.26451827113850424,0.8461857213206021,-0.6763847566179683,-1.025381985798855,-1.0286350065037333,0.7966009741087121
-0.41717048995193784,0.09939882776116395,-1.0792116936946774,-0.4826583950302555,0.9324265248486604,-0.7745582144737398,3.0345069066944017,-0.574138829165309
-0.41717048995193784,-0.761045986598835,-0.4073467112780865,-0.862328142559072,-0.5557239105079711,-0.04995620842340722,0.9633782402310965,-0.28040887132087594
0.5614049678608525,0.48181874525449686,-0.5753129568822343,0.5614334106739898,-0.1535210901413139,-0.649146328811182,-0.325072881061219,-0.4762288432171647
-0.41717048995193784,-0.5060993749366132,-0.7432792024863819,0.27668110002737745,-0.829221828357298,-1.1229245635363998,-1.1247037304597394,-0.9657787729578865
-1.0695541284937982,-1.270939209923279,-0.5753129568822343,-0.6724932687946638,-0.7487812642839665,0.3541487564892781,0.05355091335362827,-0.9657787729578865
-0.09097867068100775,1.087316947952274,-0.5753129568822343,-1.5267502007345009,1.8333608424699726,-0.2868453257860159,-0.6528367627934747,-0.6720488151134534
-1.0695541284937982,2.3620500062633836,-0.4073467112780865,0.27668110002737745,0.9243824684413273,1.1205547244271301,-0.06794776694367352,-0.28040887132087594
-0.743362309222868,0.6411603775433856,0.936383253555095,1.605525216378235,0.16824116615201182,1.789418114627438,-0.5398147346099381,1.4819708757457226
-0.41717048995193784,0.6411603775433856,-1.0792116936946774,0.37159853690958156,-0.19374137217797963,-0.23110670993599,-0.29399182331074647,-0.574138829165309
-0.743362309222868,-1.143465904092168,-0.7432792024863819,-0.4826583950302555,-0.9257505052452957,-0.4679958272985992,-0.29399182331074647,-0.7699588010615978
-0.41717048995193784,0.09939882776116395,-2.0870091673195637,-0.7674107056768679,1.415069909288649,0.15906360101418876,-0.9890772966394956,-0.8678687870097421
2.844747702757363,-1.143465904092168,0.26451827113850424,1.0360205950850103,-0.8453099411719642,0.28447548667674616,-0.41831605431263646,1.6777908476420114
1.5399804256736427,2.298313353347828,0.4324845167426519,-0.008071210619234895,0.9726468068853261,0.5910378738518873,0.22308395562893277,2.5589807211753106
-0.41717048995193784,-0.7291776601410573,-1.0792116936946774,0.5614334106739898,-0.5557239105079711,-1.596702798261617,-1.048413861435852,-0.8678687870097421
0.5614049678608525,-0.028074478069947017,0.26451827113850424,1.0360205950850103,-0.6602966438033019,0.11725963912666997,-0.7263010811127733,-0.28040887132087594
0.5614049678608525,0.6411603775433856,0.936383253555095,-0.29282352126584726,1.012867088921992,-0.17536809408596463,-0.20922530217309404,2.656890707123455
1.2137886064027128,-0.3148894161899467,0.4324845167426519,-1.1470804532056842,-0.3948427823613082,-1.3180097190114892,-0.16966759230885625,0.013321086523557159
1.2137886064027128,1.820288456481162,1.1043494991592426,-0.7674107056768679,0.26476984304000956,0.3680834104517847,0.1693984922417529,1.9715208054864446
0.8875967871317826,0.16313548067671943,1.6082482359716856,-2.0962548220277255,1.3426734016226507,-1.903265185436758,0.15809628942339926,2.8527106790197436
1.8661722449445728,1.0235802950367185,1.2723157447633904,-0.102988647501439,-0.03286024403131676,0.14512894705168217,1.873205567108565,1.0903309319531451
-0.743362309222868,-1.0478609247188349,-1.4151441849029727,-0.3877409581480514,-0.47528334643463965,-1.1229245635363998,-0.8251953557733678,-0.7699588010615978
1.2137886064027128,2.0114984152278286,-0.23938046567393884,0.9411031582028062,1.1657041606613217,0.6189071817769005,-0.7686843416815995,0.9924209460050009
0.8875967871317826,-0.6017043543099464,-0.07141422006979116,0.27668110002737745,-0.7326931514693003,-0.3425839416360413,-1.1416570346872696,0.6007810022124234
-0.41717048995193784,0.9917119685789407,-1.5831104305071204,-0.19790608438364313,3.064101472791944,0.7582537214019645,-0.8082420515458373,-0.574138829165309
-0.41717048995193784,-0.5698360278521686,-1.247177939298825,-0.19790608438364313,0.04758032004201467,-0.5934077129611566,-0.28268962049239277,-0.8678687870097421
-0.09097867068100775,-0.7929143130566129,-0.7432792024863819,-0.9572455794412761,-0.6844288130253013,-1.596702798261617,-0.6980455740668892,-0.4762288432171647
-0.41717048995193784,-0.7929143130566129,-0.9112454480905297,-1.1470804532056842,0.007360038005348959,0.46562598818932993,-0.20639975146850562,-0.9657787729578865
1.2137886064027128,-1.3665441892966121,0.6004507623467996,1.0360205950850103,-0.893574279615963,1.8730260384024764,-0.7489054867494805,1.0903309319531451
-0.743362309222868,-0.4742310484788354,-0.9112454480905297,-2.001337385145521,0.1843292789666781,-1.095055255611387,1.1894222965981693,-0.9657787729578865
-0.09097867068100775,-0.5698360278521686,-1.4151441849029727,-0.7674107056768679,-0.008728074809317327,-0.3286492876735352,-0.6613134149072399,-0.6720488151134534
1.5399804256736427,1.820288456481162,-0.23938046567393884,0.6563508475561939,2.7021189344619523,-0.440126519373586,0.2513394626748169,2.8527106790197436
-0.41717048995193784,-0.5698360278521686,-0.5753129568822343,0.5614334106739898,-0.3224462746953099,-0.3843879035235606,2.4693967657767195,0.30705104436799024
-1.0695541284937982,-0.15554778390105797,-0.5753129568822343,-1.05216301632348,-0.5396357976933048,0.22873687082672076,0.5621500401795421,-0.7699588010615978
-0.743362309222868,-0.7929143130566129,0.09655202553435653,0.08684622626296921,-1.1348959718359575,0.7443190674394579,-0.3222473303566306,-0.9657787729578865
-0.41717048995193784,-0.6017043543099464,0.7684170079509473,1.5106077794960309,0.2567257866326764,0.06152102327664456,0.5225923303153043,-0.18249888537273157
-0.09097867068100775,0.1312671542189417,0.09655202553435653,-0.3877409581480514,0.24868173022534326,-0.11962947823593922,0.06485311617198192,-0.3783188572690203
-0.09097867068100775,1.56534184481894,1.1043494991592426,0.37159853690958156,2.533193749907956,0.34021410252677253,-0.7573821388632458,-0.8678687870097421
-0.09097867068100775,0.06753050130338621,1.4402819903675381,1.1309380319672144,0.6106642685553347,0.8418616451770021,0.5028134753831854,-0.3783188572690203
0.23521314858992237,0.09939882776116395,1.4402819903675381,-1.716585074498909,-0.03286024403131676,0.17299825497669535,0.20330510069681387,-0.28040887132087594
-0.743362309222868,0.03566217484560847,-0.07141422006979116,-0.4826583950302555,-0.3948427823613082,-1.2483364491989573,-0.8619275149330171,-0.574138829165309
-0.41717048995193784,-1.3028075363810567,-0.4913298340801604,-0.102988647501439,-0.7487812642839665,0.4934952961143421,0.29089717253905467,-0.6720488151134534
-0.743362309222868,0.1312671542189417,0.936383253555095,-1.1470804532056842,0.19237333537401125,-0.8024275223987526,-1.1614358896193886,-0.8678687870097421
-0.743362309222868,-0.5379677013943909,0.09655202553435653,0.08684622626296921,-0.6200763617666362,-0.3425839416360413,0.8334029078200295,-0.6720488151134534
0.8875967871317826,-0.15554778390105797,-1.7510766761112682,-0.6724932687946638,0.13606494052267926,-0.858166138248778,2.23770160800047,0.2091410584198459
0.23521314858992237,0.6411603775433856,-1.0792116936946774,-0.102988647501439,-0.1535210901413139,-0.5237344431486246,-0.675441168430182,0.6007810022124234
1.5399804256736427,0.06753050130338621,1.4402819903675381,0.6563508475561939,-0.4109308951759745,0.7303844134769513,-0.5002570247457004,1.7757008335901558
