row,col,value
175, 498, 0.34126619035759415
175, 969, 0.32311899363264474
176, 675, 0.3544667753168605
176, 520, 0.3544667753168605
176, 238, 0.3544667753168605
176, 76, 0.3544667753168605
176, 538, 0.3544667753168605
176, 523, 0.3544667753168605
176, 763, 0.3544667753168605
176, 416, 0.2885169249502199
176, 969, 0.1929536742136149
177, 53, 0.47515248121913467
177, 390, 0.5055983602196764
177, 399, 0.47515248121913467
177, 1060, 0.3222055088270333
177, 1006, 0.336551612855658
177, 969, 0.2752220181808531
178, 957, 0.5958757612017159
178, 512, 0.5687856650408926
178, 626, 0.5160884448801663
178, 1037, 0.23466499849239705
179, 533, 0.48070116576520394
179, 729, 0.48070116576520394
179, 372, 0.48070116576520394
179, 1081, 0.41528609100833785
179, 380, 0.1849178969545216
179, 1037, 0.17790785253346375
179, 969, 0.26166925249976225
180, 1006, 1.0
181, 684, 0.9063957051131951
181, 1037, 0.4224296695928849
182, 1075, 0.7470996078906001
182, 624, 0.5825857934976352
182, 1037, 0.320056196791192
183, 326, 0.634328978307162
183, 264, 0.634328978307162
183, 86, 0.44187497616360255
184, 29, 0.5749415037751368
184, 624, 0.3873265366027904
184, 567, 0.5157555712729539
184, 221, 0.40289447319222105
184, 68, 0.30181559842417555
185, 738, 0.8221136872968549
185, 767, 0.4592218615440214
185, 380, 0.3365180040342758
186, 261, 0.5404573154087843
186, 265, 0.5404573154087843
186, 843, 0.5404573154087843
186, 767, 0.2837131203814124
186, 380, 0.20790511294057115
187, 333, 0.6423528223870628
187, 736, 0.6423528223870628
187, 767, 0.33720317669749256
187, 380, 0.24710265228821124
188, 42, 0.7287067664526043
188, 572, 0.6848258526999323
189, 974, 0.7071067811865476
189, 467, 0.7071067811865476
190, 236, 0.7142657712259167
190, 401, 0.699874565943817
191, 3, 0.4253692157831143
191, 298, 0.3997545368338767
191, 950, 0.4253692157831143
191, 558, 0.4253692157831143
191, 449, 0.2980805959907765
191, 930, 0.3674838578280783
191, 1060, 0.2710774310090823
192, 962, 0.6011849150022084
192, 505, 0.6298181210740867
192, 944, 0.49183923424274983
193, 541, 0.4989251513957029
193, 826, 0.4989251513957029
193, 382, 0.522687934389524
193, 352, 0.43194162827640625
193, 1037, 0.20584251168087045
194, 247, 0.5889294671260877
194, 582, 0.5889294671260877
194, 1002, 0.553465595589432
195, 532, 0.45099554736415093
195, 973, 0.45099554736415093
195, 449, 0.31603843569168105
195, 930, 0.3896228910301954
195, 408, 0.42383771429905537
195, 717, 0.3076550762502053
195, 498, 0.25928688447640413
196, 614, 0.5798081165759182
196, 219, 0.5009063081518104
196, 829, 0.5201212026437116
196, 767, 0.3043703272881072
196, 380, 0.22304272423327226
197, 1076, 0.4681486120701735
197, 352, 0.3868711337465747
197, 517, 0.41686823270055584
197, 515, 0.3277959780797395
197, 851, 0.3277959780797395
197, 5, 0.3143074739613206
197, 281, 0.37907635744935714
198, 341, 0.5138407717150656
198, 386, 0.5138407717150656
198, 284, 0.4609447031030286
198, 86, 0.32109510468834584
198, 980, 0.28914210650499383
198, 68, 0.2697407631761048
199, 986, 0.3895827757161248
199, 383, 0.3895827757161248
199, 989, 0.3895827757161248
199, 557, 0.3895827757161248
199, 453, 0.366123067411306
199, 1037, 0.1441848698272886
199, 790, 0.24580915869460826
199, 90, 0.42147778563686067
200, 689, 0.41342702612981436
200, 82, 0.46087016669096126
200, 878, 0.46087016669096126
200, 657, 0.4331177085462474
200, 478, 0.4331177085462474
200, 1037, 0.17056838529236512
201, 993, 0.43480595002850575
201, 697, 0.4150385156663234
201, 867, 0.4150385156663234
201, 319, 0.43480595002850575
201, 760, 0.4150385156663234
201, 221, 0.3242170001404957
202, 63, 0.3938927289835173
202, 48, 0.45593796206628256
202, 875, 0.42848250904860996
202, 560, 0.42848250904860996
202, 770, 0.3034951625018295
202, 1085, 0.3469573220406367
202, 68, 0.23934467760941808
203, 828, 0.5240994509890905
203, 301, 0.47014732798702036
203, 210, 0.47014732798702036
203, 1025, 0.4925394821985842
203, 380, 0.2016125093386185
204, 443, 0.38279494854214957
204, 981, 0.34338906839985756
204, 746, 0.38279494854214957
204, 939, 0.38279494854214957
204, 865, 0.34338906839985756
204, 983, 0.35974398635099625
204, 380, 0.44176491689934966
205, 111, 0.2649812769622618
205, 329, 0.29538940989609025
205, 492, 0.29538940989609025
205, 365, 0.2776017924128566
205, 742, 0.29538940989609025
205, 102, 0.29538940989609025
205, 606, 0.29538940989609025
205, 636, 0.29538940989609025
205, 328, 0.29538940989609025
205, 1009, 0.29538940989609025
205, 717, 0.2015054293910942
205, 1037, 0.10932383634245087
205, 90, 0.3195728408544989
206, 844, 0.41716113498987917
206, 267, 0.41716113498987917
206, 364, 0.41716113498987917
206, 88, 0.41716113498987917
206, 282, 0.41716113498987917
206, 63, 0.36039275418601185
207, 998, 0.46428836218561625
207, 784, 0.46428836218561625
207, 105, 0.46428836218561625
207, 664, 0.46428836218561625
207, 660, 0.27989609011365135
207, 68, 0.24372822096565439
208, 130, 0.39318087864924695
208, 830, 0.39318087864924695
208, 482, 0.39318087864924695
208, 34, 0.3648882796971777
208, 955, 0.37310696023107554
208, 542, 0.3648882796971777
208, 980, 0.2643825351050643
208, 68, 0.24664255113753789
209, 752, 0.3438341923739003
209, 1023, 0.3438341923739003
209, 159, 0.3438341923739003
209, 741, 0.3438341923739003
209, 769, 0.30843903100850467
209, 674, 0.3438341923739003
209, 697, 0.30843903100850467
209, 79, 0.26164917277651645
209, 692, 0.26164917277651645
209, 1060, 0.21911714835829318
209, 380, 0.13226740495548103
209, 1037, 0.12725328571950462
210, 991, 0.6840696536881435
210, 287, 0.6840696536881435
210, 1037, 0.2531746784454695
211, 388, 0.32953900704923156
211, 603, 0.35065455443906496
211, 506, 0.35065455443906496
211, 841, 0.2854139818213205
211, 79, 0.26683929677223023
211, 959, 0.314557287753078
211, 772, 0.3029365634582172
211, 77, 0.2618757954051659
211, 380, 0.13489108698369287
211, 680, 0.2307420300862433
211, 969, 0.19087849516579877
211, 535, 0.3029365634582172
211, 68, 0.18407614251758905
212, 135, 0.5458878452128568
212, 593, 0.4896927698036438
212, 1081, 0.4716019962351042
212, 290, 0.4896927698036438
213, 96, 0.5889294671260877
213, 268, 0.5889294671260877
213, 1002, 0.553465595589432
214, 850, 0.5010436728720395
214, 52, 0.47087206584463315
214, 547, 0.43286033642182503
214, 530, 0.35624394743604354
214, 480, 0.4192933629530631
214, 380, 0.19274332759809074
215, 627, 0.7138925313713733
215, 767, 0.3747579538990281
215, 277, 0.5239238886880523
215, 380, 0.2746228113314261
216, 943, 0.46945878510803457
216, 293, 0.46945878510803457
216, 851, 0.30891905365647643
216, 144, 0.3506011577598754
216, 542, 0.36459222356574367
216, 980, 0.2641680254183545
216, 498, 0.26990179058786806
216, 969, 0.2555494725774556
217, 112, 0.45449912521497415
217, 406, 0.42713031538312485
217, 360, 0.45449912521497415
217, 980, 0.2557501111301588
217, 355, 0.42713031538312485
217, 717, 0.31004510763109877
217, 90, 0.24585440734305136
218, 115, 0.6816263768135041
218, 1015, 0.46700571768775834
218, 205, 0.5632860215548018
219, 820, 0.41553020787637845
219, 787, 0.41553020787637845
219, 919, 0.41553020787637845
219, 833, 0.41553020787637845
219, 351, 0.32997874681640943
219, 468, 0.35898376790946085
219, 1015, 0.2675504931706413
220, 402, 0.559161917912233
220, 897, 0.5337409306662273
220, 213, 0.514022881071956
220, 86, 0.3718051186075152
221, 872, 0.5188306796321371
221, 855, 0.5061896444549931
221, 418, 0.5188306796321371
221, 145, 0.45321241773746324
222, 805, 0.9145515156215425
222, 1037, 0.4044694367617159
223, 730, 0.7633682819546719
223, 79, 0.5809040634331977
223, 1037, 0.2825231586832695
224, 202, 0.5341400840303975
224, 36, 0.5341400840303975
224, 332, 0.4469897620647813
224, 1061, 0.4791543528689581
225, 854, 0.4825044015071333
225, 1070, 0.5010133941390003
225, 366, 0.4171045663446363
225, 5, 0.3523930884268181
225, 660, 0.33669611328987076
225, 1039, 0.3235022421537723
226, 430, 0.7182734654968278
226, 278, 0.6957608991335869
227, 1054, 0.5453781570303418
227, 650, 0.520583816196325
227, 534, 0.5013518313213384
227, 266, 0.36615815249750766
227, 1037, 0.2147782687773857
228, 331, 0.39504237063030967
228, 507, 0.3543757098829022
228, 864, 0.39504237063030967
228, 310, 0.39504237063030967
228, 25, 0.39504237063030967
228, 64, 0.39504237063030967
228, 236, 0.3067987667493374
229, 173, 0.40149393128910427
229, 633, 0.3773169627440149
229, 111, 0.36016313057062505
229, 957, 0.3773169627440149
229, 342, 0.3773169627440149
229, 530, 0.2854637044594997
229, 869, 0.2946553613070565
229, 1037, 0.1485931972042516
229, 68, 0.21076427834837433
229, 90, 0.21718205174152094
230, 631, 0.48536355794778024
230, 362, 0.4193140126406222
230, 306, 0.4061716163388468
230, 459, 0.28550534913110176
230, 1084, 0.385434453539441
230, 221, 0.3401220710316887
230, 498, 0.27904578108184247
231, 1088, 0.3651521058757689
231, 803, 0.3485513204342663
231, 611, 0.3651521058757689
231, 879, 0.29017656825009036
231, 910, 0.3485513204342663
231, 172, 0.2617580561251676
231, 511, 0.24280162451305232
231, 144, 0.29017656825009036
231, 380, 0.14946869239248634
231, 1015, 0.25017828985272234
231, 680, 0.2556781940762914
231, 90, 0.2101800114553544
232, 66, 0.5048284605447555
232, 635, 0.5048284605447555
232, 1030, 0.5371758581345556
232, 767, 0.2819905190655887
232, 380, 0.2066427898564768
232, 68, 0.2819905190655887
233, 541, 0.4989251513957029
233, 826, 0.4989251513957029
233, 382, 0.522687934389524
233, 352, 0.43194162827640625
233, 1037, 0.20584251168087045
234, 684, 0.7858639198890329
234, 86, 0.618399465892916
235, 958, 0.5484477592568974
235, 552, 0.5835901078217423
235, 224, 0.4750110167295204
235, 86, 0.36468092273147895
236, 150, 0.4188629773469404
236, 827, 0.4188629773469404
236, 84, 0.44570204907690625
236, 470, 0.39982035290513807
236, 34, 0.3461422094452064
236, 1060, 0.28403504996669715
236, 980, 0.250799929545393
236, 1037, 0.16495465388525302
237, 218, 0.3213381830318918
237, 1040, 0.3582135966398513
237, 214, 0.3582135966398513
237, 899, 0.33664286248061237
237, 63, 0.3094669513808979
237, 693, 0.2675210384621077
237, 158, 0.5995348977453057
238, 842, 0.7361973546268497
238, 997, 0.6767669133759634
239, 743, 0.6128680869447474
239, 401, 0.6005198675488611
239, 767, 0.41426199986550033
239, 380, 0.30357139547595763
240, 7, 0.4063908654205977
240, 616, 0.4063908654205977
240, 170, 0.38191901565007025
240, 385, 0.3645559619176245
240, 805, 0.34008411214709705
240, 687, 0.3227210584146513
240, 336, 0.2674183241271693
240, 161, 0.3156122623765696
241, 1075, 0.43587057261499085
241, 821, 0.45259067960630334
241, 866, 0.4741466466174369
241, 311, 0.4741466466174369
241, 1039, 0.292235898966641
241, 68, 0.26485206251759197
242, 711, 0.6584157058888854
242, 688, 0.6187675454303754
242, 767, 0.3456353889568053
242, 380, 0.2532817815429827
243, 294, 0.5870434293612126
243, 210, 0.526611694031819
243, 266, 0.3703979243518305
243, 660, 0.3538989429578324
243, 1039, 0.3400309567700407
244, 836, 0.40262592137889097
244, 354, 0.40262592137889097
244, 521, 0.3487146132841853
244, 489, 0.3487146132841853
244, 49, 0.3487146132841853
244, 459, 0.25201214501294505
244, 1015, 0.27585289209647085
244, 205, 0.33272414499065606
244, 498, 0.24631036182427557
245, 449, 0.4479995647120125
245, 872, 0.5203621544114118
245, 855, 0.5076838056610391
245, 418, 0.5203621544114118
246, 745, 0.7124980806121857
246, 767, 0.39799202954654644
246, 336, 0.49888859903145394
246, 380, 0.2916487532937618
247, 1066, 0.41612875840332164
247, 325, 0.41612875840332164
247, 1081, 0.35950086611164545
247, 290, 0.3732914115682797
247, 690, 0.2838700418323768
247, 14, 0.2838700418323768
247, 224, 0.3387064687531198
247, 687, 0.33045406473323774
248, 449, 0.5200589852766572
248, 1008, 0.5893432619364153
248, 660, 0.4473979491077879
248, 498, 0.42667112226784765
249, 988, 0.5005095344100017
249, 686, 0.5005095344100017
249, 904, 0.3887069320140719
249, 138, 0.4703700918757271
249, 145, 0.355864172968275
250, 719, 0.48682215043702953
250, 798, 0.45750692821093397
250, 626, 0.3962470945723759
250, 1008, 0.38659274362905466
250, 216, 0.38659274362905466
250, 1037, 0.1801732334310142
250, 68, 0.25555733530373476
251, 975, 0.47006455081770776
251, 909, 0.47006455081770776
251, 234, 0.47006455081770776
251, 530, 0.33421767442579314
251, 881, 0.44175842966964524
251, 1037, 0.17397123357286257
252, 692, 0.5302767743526431
252, 313, 0.6251044202128828
252, 277, 0.511408173570245
252, 1037, 0.2579005359009895
253, 908, 0.6649375475572227
253, 541, 0.6904447224761365
253, 1037, 0.284858110387324
254, 599, 0.6411038165979942
254, 166, 0.6411038165979942
254, 515, 0.42186703199820064
255, 254, 0.49730941776719034
255, 990, 0.49730941776719034
255, 404, 0.5291750250356639
255, 826, 0.4747004096044374
256, 165, 0.5860954360949641
256, 447, 0.5860954360949641
256, 218, 0.5594499795131893
257, 67, 0.5773502691896257
257, 359, 0.5773502691896257
257, 1042, 0.5773502691896257
258, 749, 0.5251649290510764
258, 653, 0.45484573997938343
258, 690, 0.3812064166077036
258, 14, 0.3812064166077036
258, 1037, 0.20681799010500812
258, 969, 0.30419067007793454
258, 90, 0.3022827173327559
259, 868, 0.49284586867304203
259, 79, 0.37504331071412556
259, 851, 0.324308510520138
259, 465, 0.39137626828506694
259, 566, 0.4631679130779789
259, 770, 0.3280629152339269
259, 380, 0.18958976605074054
260, 676, 0.6106614710750751
260, 870, 0.5355419262244777
260, 380, 0.280712585436586
260, 1068, 0.5113588342619192
261, 972, 0.4018853323781399
261, 964, 0.4018853323781399
261, 496, 0.42763654422130054
261, 1035, 0.42763654422130054
261, 1064, 0.3836145568094342
261, 1060, 0.2725223441468274
261, 940, 0.29966944301374954
262, 315, 0.6226835088797199
262, 322, 0.6226835088797199
262, 706, 0.47384648942297736
263, 859, 0.559070391926064
263, 321, 0.525404559825717
263, 170, 0.525404559825717
263, 683, 0.3678863872180188
264, 123, 0.4647249035440168
264, 156, 0.416884946622074
264, 781, 0.3690449897001311
264, 65, 0.3889003657866219
264, 706, 0.3536439635087566
264, 687, 0.3690449897001311
264, 380, 0.17877208949338697
264, 1037, 0.17199502621701745
265, 1064, 0.43095590309702014
265, 842, 0.45148145001834317
265, 1060, 0.3061539528445356
265, 903, 0.45148145001834317
265, 660, 0.28961536611501504
265, 980, 0.27033068564057805
265, 870, 0.3525720890233124
265, 1037, 0.17780030785987044
266, 717, 0.878971968147314
266, 1037, 0.47687344150333766
267, 31, 0.694830340734896
267, 1037, 0.3238287092535351
267, 944, 0.6421415456559542
268, 300, 0.5393417314098626
268, 802, 0.5393417314098626
268, 172, 0.3633436854021886
268, 660, 0.32514198965942637
268, 1039, 0.3124008817488404
268, 380, 0.20747596597433002
268, 1037, 0.19961076870713618
269, 237, 0.8381331243973215
269, 767, 0.43997806531294786
269, 380, 0.322416140773782
270, 235, 0.45345829298477314
270, 402, 0.42615215948780516
270, 526, 0.36009800591233926
270, 1049, 0.3917504997708733
270, 1079, 0.3054857389184033
270, 668, 0.28611172887915426
270, 380, 0.17443800819964914
270, 600, 0.3521658824546202
271, 976, 0.3650273031932517
271, 1028, 0.3650273031932517
271, 971, 0.3650273031932517
271, 55, 0.343046264528318
271, 725, 0.3650273031932517
271, 454, 0.3650273031932517
271, 690, 0.2490102251644834
271, 14, 0.2490102251644834
271, 1060, 0.23262300120997156
271, 380, 0.14042004897164467
271, 1037, 0.13509687151229666
272, 526, 0.7858639198890329
272, 86, 0.618399465892916
273, 720, 0.49127202064013326
273, 726, 0.49127202064013326
273, 718, 0.49127202064013326
273, 151, 0.4111160539723145
273, 770, 0.32701528309043054
274, 710, 0.6012345196774798
274, 714, 0.5650296684016647
274, 1005, 0.5650296684016647
275, 743, 0.553889922721706
275, 1074, 0.5805094493798496
275, 151, 0.5968372748815597
276, 346, 0.4580742296112281
276, 907, 0.43049013586149715
276, 16, 0.4580742296112281
276, 375, 0.35575072238490396
276, 70, 0.34858296791403054
276, 189, 0.38333481613463494
277, 470, 0.6617441578675441
277, 624, 0.49696229582427187
277, 1085, 0.5613583045232731
278, 164, 0.4115317902425744
278, 521, 0.37340392822623536
278, 489, 0.37340392822623536
278, 1079, 0.30905566879905677
278, 668, 0.2894552525858499
278, 1060, 0.2923549332971734
278, 459, 0.2698548363726431
278, 1015, 0.29538353024926545
278, 205, 0.3562813200890338
279, 284, 0.6655283252731321
279, 683, 0.48819519633563946
279, 281, 0.5645684179388241
280, 1045, 0.6312680511885455
280, 184, 0.7755647281488606
281, 445, 0.539291246722153
281, 119, 0.4103870752825644
281, 1060, 0.3436771639856163
281, 892, 0.5068164656793109
281, 1037, 0.19959208428734293
281, 680, 0.3548710704056598
282, 371, 0.8480393778072943
282, 86, 0.52993321625297
283, 570, 0.3764954253266427
283, 755, 0.3764954253266427
283, 324, 0.6754760680729749
283, 215, 0.35382380479612513
283, 231, 0.33773803403648744
283, 380, 0.14483164848076693
284, 28, 0.5111767097229072
284, 456, 0.48039491635364734
284, 220, 0.48039491635364734
284, 266, 0.32252944635525643
284, 416, 0.4160703983147309
285, 73, 0.3864166708220578
285, 122, 0.3466379614284544
285, 978, 0.36314761749971536
285, 406, 0.36314761749971536
285, 17, 0.36314761749971536
285, 70, 0.2940533679026902
285, 703, 0.31452242460642965
285, 5, 0.24381148931890517
285, 0, 0.30009985478376955
286, 357, 0.7837329029172405
286, 1068, 0.5492065766185287
286, 1037, 0.2900601197749723
287, 929, 0.5475142412519285
287, 366, 0.4088945248490154
287, 717, 0.37349711460549306
287, 466, 0.5145442918775142
287, 1037, 0.2026354205685396
287, 90, 0.2961695233873212
288, 79, 0.6742487581900497
288, 693, 0.661706997386826
288, 1037, 0.32792142608937136
289, 624, 1.0
290, 130, 0.39318087864924695
290, 830, 0.39318087864924695
290, 482, 0.39318087864924695
290, 34, 0.3648882796971777
290, 955, 0.37310696023107554
290, 542, 0.3648882796971777
290, 980, 0.2643825351050643
290, 68, 0.24664255113753789
291, 87, 0.7071067811865476
291, 203, 0.7071067811865476
292, 1, 0.4449748411438602
292, 1087, 0.4449748411438602
292, 174, 0.3991680055959254
292, 298, 0.4181795600716175
292, 449, 0.3118193816749826
292, 1060, 0.2835716180797972
292, 717, 0.3035479385143464
293, 904, 0.5668356573365303
293, 336, 0.48027994983160227
293, 1039, 0.42276152651478693
293, 145, 0.5189423851069637
294, 440, 0.7071067811865476
294, 127, 0.7071067811865476
295, 119, 0.46382841623018484
295, 624, 0.41062051231974284
295, 180, 0.5467733214598864
295, 114, 0.45520070282406333
295, 969, 0.331790973728751
296, 495, 0.43833574405656733
296, 799, 0.43833574405656733
296, 592, 0.43833574405656733
296, 595, 0.33356247684075746
296, 904, 0.34042137172308173
296, 693, 0.32735785169810583
296, 980, 0.24665485373984716
296, 380, 0.16862061031598854
297, 756, 0.4096604917003903
297, 728, 0.4096604917003903
297, 504, 0.4096604917003903
297, 174, 0.3674890045988553
297, 683, 0.2695698438946212
297, 459, 0.24097454329425033
297, 806, 0.3117413309961562
297, 717, 0.27945759231413303
297, 498, 0.23552248621270816
298, 413, 0.599677186936174
298, 580, 0.6684936098426743
298, 515, 0.4398904011999208
299, 286, 0.548924650127783
299, 932, 0.548924650127783
299, 940, 0.3846629722907497
299, 5, 0.34634669406678736
299, 1037, 0.20315741392359626
299, 90, 0.29693246267377327
300, 806, 0.4479535075468771
300, 980, 0.3312420147874556
300, 984, 0.5085513933172224
300, 416, 0.47913555389449897
300, 380, 0.22644691498619066
300, 1037, 0.21786254884744363
300, 969, 0.32043515501307374
301, 874, 0.5578793948522748
301, 684, 0.5128040876613656
301, 86, 0.40352759032666985
301, 455, 0.5128040876613656
302, 31, 0.7699970900500557
302, 515, 0.6380473973886631
303, 401, 0.5399031898302479
303, 336, 0.4668666106469613
303, 660, 0.42771514055213683
303, 1039, 0.41095457152666454
303, 68, 0.37244625405277404
304, 768, 0.6444435467455364
304, 663, 0.5781028981600654
304, 236, 0.5004893147680243
305, 1029, 0.48937027604091865
305, 51, 0.4671222023661961
305, 915, 0.5207271747202126
305, 951, 0.5207271747202126
306, 41, 0.5253078468490974
306, 345, 0.5503271835866961
306, 962, 0.5253078468490974
306, 767, 0.3074055056009622
306, 380, 0.22526690438074148
307, 849, 0.5557512487019801
307, 537, 0.5557512487019801
307, 336, 0.3657022837008201
307, 979, 0.49854080959173686
308, 332, 0.4635907928591449
308, 956, 0.4399220839757412
308, 172, 0.3732037408798328
308, 530, 0.3938803440149719
308, 869, 0.40656291242778697
308, 1037, 0.20502760497665598
308, 90, 0.29966591169899237
309, 258, 0.8381331243973215
309, 767, 0.43997806531294786
309, 380, 0.322416140773782
310, 362, 0.49136329815674634
310, 449, 0.39856407742154043
310, 306, 0.47596268907178835
310, 703, 0.46294165962279654
310, 221, 0.39856407742154043
311, 451, 0.4935816975361102
311, 727, 0.5170899827677964
311, 841, 0.4478520229310102
311, 180, 0.4935816975361102
311, 380, 0.21166183168569974
312, 434, 0.5934916544411852
312, 964, 0.5577530593019591
312, 693, 0.4432313714611158
312, 790, 0.3744664635193231
313, 379, 0.5039154411273129
313, 677, 0.5039154411273129
313, 185, 0.5039154411273129
313, 1045, 0.4101601155115945
313, 68, 0.26453045991702406
314, 136, 0.376691145281325
314, 625, 0.35400773898066434
314, 688, 0.7080154779613287
314, 144, 0.28132043928655764
314, 770, 0.2507445088188029
314, 687, 0.29913606688674077
315, 669, 0.6558770772724786
315, 1075, 0.6029305896714711
315, 767, 0.3663642839464885
315, 380, 0.2684719258978494
316, 924, 0.3996601164439404
316, 46, 0.3996601164439404
316, 152, 0.3592762681138029
316, 1080, 0.38713372458013773
316, 668, 0.2918884518250758
316, 459, 0.27212327191387964
316, 145, 0.3289201747881825
316, 498, 0.2659664738081194
316, 969, 0.2518234205001442
317, 851, 0.33481706853268683
317, 77, 0.3799935629605556
317, 277, 0.37341841123397307
317, 1008, 0.40405802064923474
317, 465, 0.40405802064923474
317, 683, 0.33481706853268683
317, 660, 0.30673928325751143
317, 68, 0.2671027658095424
318, 1043, 0.46702928514298625
318, 934, 0.4189521093511578
318, 217, 0.4389059401641876
318, 703, 0.3801367648369964
318, 432, 0.4189521093511578
318, 1037, 0.1728478795298187
318, 90, 0.2526324072821227
319, 626, 1.0
320, 187, 0.7580725673233075
320, 236, 0.5887361611115505
320, 1037, 0.28056321083043595
321, 619, 0.5380840085796781
321, 898, 0.518205512182906
321, 156, 0.5380840085796781
321, 767, 0.3148820024398854
321, 380, 0.23074568490948993
322, 157, 0.3918818043418962
322, 422, 0.3918818043418962
322, 690, 0.26732952708849206
322, 14, 0.26732952708849206
322, 398, 0.3682836542364975
322, 547, 0.3385535011203434
322, 901, 0.3515405002817107
322, 114, 0.2926651255992148
322, 969, 0.21332051202157656
322, 90, 0.21198251747884386
323, 254, 0.7468259127640936
323, 409, 0.6650195907069794
324, 836, 0.40262592137889097
324, 354, 0.40262592137889097
324, 521, 0.3487146132841853
324, 489, 0.3487146132841853
324, 49, 0.3487146132841853
324, 459, 0.25201214501294505
324, 1015, 0.27585289209647085
324, 205, 0.33272414499065606
324, 498, 0.24631036182427557
325, 155, 0.6629697289316141
325, 940, 0.5178942401359558
325, 266, 0.4663067954763803
325, 1037, 0.27352269932656803
326, 61, 0.4127615292282783
326, 326, 0.39399629283784005
326, 264, 0.39399629283784005
326, 129, 0.37944084468729566
326, 58, 0.39399629283784005
326, 999, 0.39399629283784005
326, 1039, 0.25440174978226954
327, 10, 0.45835635115742523
327, 122, 0.4111719891250746
327, 218, 0.4111719891250746
327, 767, 0.24061421119844073
327, 70, 0.34879765531517365
327, 940, 0.32119657290579745
327, 1083, 0.4111719891250746
328, 662, 0.49222120849323014
328, 363, 0.49222120849323014
328, 967, 0.49222120849323014
328, 683, 0.32389746393260854
328, 5, 0.3105693800988964
328, 969, 0.26794017752364774
329, 1076, 0.47625351070509253
329, 352, 0.3935689028800271
329, 517, 0.4240853314658714
329, 515, 0.3334709990170486
329, 851, 0.3334709990170486
329, 770, 0.33733147461361407
329, 5, 0.3197489729874292
330, 782, 0.7339144287312183
330, 767, 0.3852684508688423
330, 336, 0.4829394144499976
330, 380, 0.2823249086353262
331, 163, 0.5961069918405395
331, 723, 0.5961069918405395
331, 944, 0.43748138482312204
331, 68, 0.3129264234462942
332, 469, 0.4714933929374159
332, 1032, 0.5017048121308834
332, 1031, 0.4334315061172018
332, 870, 0.3681998684594467
332, 392, 0.45005804989189874
333, 358, 0.5828735630692329
333, 449, 0.40845292188594107
333, 936, 0.45267268428727997
333, 1060, 0.37145111168665385
333, 1006, 0.38798986147154874
334, 809, 0.29036731320590403
334, 1038, 0.29036731320590403
334, 21, 0.29036731320590403
334, 384, 0.29036731320590403
334, 679, 0.5807346264118081
334, 217, 0.2728821139268987
334, 908, 0.25085336805023056
334, 505, 0.2728821139268987
334, 569, 0.2604761676069141
334, 1060, 0.18504400975034224
334, 1037, 0.10746515468948632
335, 615, 0.6688578862804938
335, 1008, 0.5921025783092314
335, 660, 0.449492674823462
336, 689, 0.5848390313671522
336, 743, 0.5063210839975699
336, 767, 0.3422426282245156
336, 608, 0.4707163003121282
336, 380, 0.25079556482421145
337, 116, 0.44703661955508733
337, 206, 0.44703661955508733
337, 837, 0.44703661955508733
337, 847, 0.44703661955508733
337, 773, 0.3280790228374345
337, 717, 0.30495441934996526
338, 50, 0.44751535697474487
338, 840, 0.44751535697474487
338, 851, 0.31334864691054876
338, 1079, 0.3207998750189956
338, 668, 0.30045463723076626
338, 465, 0.3781498792718561
338, 380, 0.18318266321413146
338, 1006, 0.316976173166747
338, 1037, 0.17623839969260463
339, 874, 0.5634918026422504
339, 653, 0.5308980774055053
339, 1033, 0.5851074927595739
339, 1037, 0.24139892642414643
340, 337, 0.65493672135944
340, 904, 0.5887583259354696
340, 86, 0.4737314900411523
341, 69, 0.6099485264532908
341, 385, 0.5471588824992001
341, 716, 0.5732189393065148
342, 834, 0.5756526344571525
342, 484, 0.5756526344571525
342, 1015, 0.37064969844457213
342, 205, 0.4470647491449393
343, 584, 0.4010892911224955
343, 20, 0.4010892911224955
343, 343, 0.4010892911224955
343, 825, 0.4010892911224955
343, 605, 0.4010892911224955
343, 980, 0.225695991668138
343, 0, 0.3114949408500392
343, 969, 0.21833259927009735
344, 854, 0.5002562521755053
344, 172, 0.3900981643514616
344, 1039, 0.33540423408516074
344, 480, 0.4845769146853791
344, 691, 0.5002562521755053
345, 451, 0.5125934480672565
345, 352, 0.4437748788222248
345, 366, 0.42674521353789824
345, 660, 0.34447825882718
345, 1039, 0.3309794342885063
345, 790, 0.3605380422657072
346, 279, 0.4595135347359736
346, 1052, 0.49986582086338716
346, 208, 0.49986582086338716
346, 874, 0.4595135347359736
346, 68, 0.27921845399981476
347, 324, 0.748762849716043
347, 956, 0.6628379853969676
348, 301, 0.426900907780919
348, 621, 0.44723332358133555
348, 5, 0.6005305690625643
348, 979, 0.426900907780919
348, 498, 0.27359937823657343
349, 685, 0.5218003616507506
349, 34, 0.4312081512076324
349, 380, 0.2135899437271729
349, 1033, 0.4980779300731285
349, 392, 0.4980779300731285
350, 401, 0.6686701650596993
350, 692, 0.6686701650596993
350, 1037, 0.3252082728315329
351, 851, 0.5083521562386486
351, 49, 0.6288009732136657
351, 770, 0.5142371690265835
351, 1037, 0.2859152939676163
352, 461, 0.7233584752369411
352, 472, 0.6904726760002077
353, 251, 0.5746061230927382
353, 574, 0.5746061230927382
353, 351, 0.4563033079597095
353, 5, 0.3625505451019107
354, 518, 0.5242144062744598
354, 1065, 0.5242144062744598
354, 750, 0.5242144062744598
